국립공원,생물분류,종명,학명,분류명,조사위치,조사주소,경도,위도,조사일자,개체수
치악산,포유류,Sus scrofa,scrofa,멧돼지,치악산,강원 원주시 신림면 황둔리 산 140-3,128.12117,37.265414,2023-04-30,1
치악산,포유류,Sus scrofa,scrofa,멧돼지,치악산,강원 원주시 소초면 학곡리 산 84,128.04622,37.423199,2023-05-29,1
치악산,포유류,Sus scrofa,scrofa,멧돼지,치악산,강원특별자치도 횡성군 우천면 오원리 899-105,128.077591,37.434661,2023-06-24,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-01,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-01,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-01,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-01,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-01,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-01,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-01,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-01,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.986292,34.7741433,2023-01-02,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-02,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-02,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-02,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-02,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-02,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-03,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-03,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-03,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-04,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-04,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-05,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-05,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-05,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,탐방로,두모입구~부소암~금산정상삼거리,127.9726722,34.753125,2023-01-05,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-06,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-07,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-07,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-07,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-07,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-07,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-08,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-08,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-08,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-08,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-08,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-09,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-09,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-09,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-09,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-09,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-09,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-10,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-10,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-11,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-11,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-11,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-01-11,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-12,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-12,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-13,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-13,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-13,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-14,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-14,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-14,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-15,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-16,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-01-16,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-16,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-17,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-17,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-18,0
한려해상,포유류,Meles leucurus,leucurus,오소리,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-18,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-19,0
한려해상,포유류,Meles leucurus,leucurus,오소리,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-19,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-20,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-20,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-21,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-21,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-22,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-22,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-22,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-23,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-24,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-24,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-25,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-25,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-25,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-01-25,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-25,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-26,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-26,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-26,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-26,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-26,0
한려해상,포유류,Capreolus pygargus,pygargus,노루,탐방로,두모입구~부소암~금산정상삼거리,127.9726722,34.753125,2023-01-27,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-27,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-27,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,탐방로,두모입구~부소암~금산정상삼거리,127.9761583,34.75372222,2023-01-27,1
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.489201,34.778552,2023-01-28,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-01-28,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.489201,34.778552,2023-01-28,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-29,1
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-01-29,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-30,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-01-30,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-01-30,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.489201,34.778552,2023-01-30,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-31,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-01-31,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-01-31,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-02-01,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-01,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-02-01,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-02-02,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-03,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-03,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.459869,34.837872,2023-02-03,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-02-03,1
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.489201,34.778552,2023-02-03,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.489201,34.778552,2023-02-03,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-04,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-04,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-04,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-02-04,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-05,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-05,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-05,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-05,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-02-05,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-06,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-02-06,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-06,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-02-06,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.489201,34.778552,2023-02-06,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-07,1
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-02-07,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-02-08,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-08,1
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-02-08,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-02-08,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-09,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-02-09,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-02-09,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-02-10,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-02-10,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-10,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-02-10,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-02-10,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-02-10,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-11,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-11,1
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,탐방로,두모입구~부소암~금산정상삼거리,127.9639139,34.77399722,2023-02-11,1
한려해상,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,금평교습지~복곡저수지~칠보치마특별보호구역,127.9639139,34.77399722,2023-02-12,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.4908,34.77551,2023-02-12,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-02-12,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-02-12,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-02-12,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-13,1
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-02-13,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-02-13,0
한려해상,포유류,Sus scrofa,scrofa,멧돼지,,,128.488266,34.781181,2023-02-13,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-14,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.489201,34.778552,2023-02-14,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.488266,34.781181,2023-02-14,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.460266,34.838032,2023-02-14,0
한려해상,포유류,Nyctereutes procyonoides,procyonoides,너구리,,,128.488266,34.781181,2023-02-14,0
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-15,1
한려해상,포유류,Hydropotes inermis,inermis,고라니,,,128.460266,34.838032,2023-02-15,1
